user_id,created_at,company_id,language,activated_at,state
1960,2013-06-03T10:50:47Z,1555,english,NA,pending
1961,2013-06-03T09:20:03Z,825,english,2013-06-03T09:21:24Z,active
1962,2013-06-03T17:20:01Z,9760,portugese,NA,pending
1963,2013-06-03T12:11:34Z,11611,spanish,2013-06-03T12:13:12Z,active
1964,2013-06-03T09:53:34Z,4,chinese,NA,pending
1965,2013-06-03T17:13:54Z,6966,russian,2013-06-03T17:15:19Z,active
1966,2013-06-03T18:44:26Z,10763,english,2013-06-03T18:45:48Z,active
1967,2013-06-03T18:50:53Z,7,english,2013-06-03T18:52:02Z,active
1968,2013-06-03T06:47:27Z,2644,english,NA,pending
1969,2013-06-04T10:40:04Z,6520,english,NA,pending
1970,2013-06-04T12:39:09Z,31,english,2013-06-04T12:40:27Z,active
1971,2013-06-04T19:54:46Z,2393,english,2013-06-04T19:56:20Z,active
1972,2013-06-04T19:21:29Z,6005,english,2013-06-04T19:22:51Z,active
1973,2013-06-04T15:17:42Z,8477,english,NA,pending
1974,2013-06-04T08:19:24Z,6673,english,2013-06-04T08:20:41Z,active
1975,2013-06-04T09:22:32Z,5313,english,2013-06-04T09:23:57Z,active
1976,2013-06-04T14:30:03Z,8,french,2013-06-04T14:31:36Z,active
1977,2013-06-04T09:43:44Z,8827,english,2013-06-04T09:45:10Z,active
1978,2013-06-04T02:02:10Z,7546,italian,NA,pending
1979,2013-06-04T17:27:14Z,12684,english,2013-06-04T17:28:39Z,active
1980,2013-06-04T17:08:17Z,70,english,NA,pending
1981,2013-06-04T16:14:22Z,8231,english,2013-06-04T16:15:56Z,active
1982,2013-06-04T01:37:15Z,2056,japanese,2013-06-04T01:38:26Z,active
1983,2013-06-04T19:39:58Z,6785,english,2013-06-04T19:41:29Z,active
1984,2013-06-04T18:20:03Z,12812,portugese,NA,pending
1985,2013-06-04T11:28:08Z,13033,english,NA,pending
1986,2013-06-04T12:38:01Z,10570,english,NA,pending
1987,2013-06-04T13:53:14Z,12225,english,2013-06-04T13:54:16Z,active
1988,2013-06-04T17:05:03Z,3340,german,NA,pending
1989,2013-06-04T13:20:48Z,3,spanish,2013-06-04T13:22:37Z,active
1990,2013-06-04T14:02:43Z,10226,english,2013-06-04T14:04:08Z,active
1991,2013-06-04T08:03:20Z,2925,english,2013-06-04T08:05:02Z,active
1992,2013-06-04T14:21:55Z,12990,chinese,2013-06-04T14:23:11Z,active
1993,2013-06-05T19:39:05Z,6853,english,NA,pending
1994,2013-06-05T17:06:03Z,29,russian,2013-06-05T17:07:23Z,active
1995,2013-06-05T09:37:26Z,7867,english,NA,pending
1996,2013-06-05T12:02:04Z,5858,french,2013-06-05T12:03:28Z,active
1997,2013-06-05T16:47:25Z,1,indian,2013-06-05T16:48:50Z,active
1998,2013-06-05T00:53:40Z,170,english,2013-06-05T00:55:07Z,active
1999,2013-06-05T19:38:34Z,6515,english,2013-06-05T19:39:49Z,active
2000,2013-06-05T09:27:40Z,11323,spanish,2013-06-05T09:29:21Z,active
2001,2013-06-05T04:15:49Z,10302,japanese,NA,pending
2002,2013-06-05T13:04:32Z,541,english,NA,pending
2003,2013-06-05T14:39:10Z,5,japanese,NA,pending
2004,2013-06-05T02:24:17Z,68,english,NA,pending
2005,2013-06-05T22:22:38Z,4,english,2013-06-05T22:24:03Z,active
2006,2013-06-05T18:31:14Z,3056,english,NA,pending
2007,2013-06-05T19:19:50Z,779,spanish,NA,pending
2008,2013-06-05T16:12:01Z,8038,english,NA,pending
2009,2013-06-05T12:52:53Z,2,indian,NA,pending
2010,2013-06-05T19:09:13Z,4345,indian,NA,pending
2011,2013-06-05T17:19:45Z,11252,german,NA,pending
2012,2013-06-05T09:05:09Z,5714,portugese,NA,pending
2013,2013-06-06T15:33:09Z,4860,english,2013-06-06T15:34:32Z,active
2014,2013-06-06T12:18:57Z,1441,english,NA,pending
2015,2013-06-06T09:36:32Z,4,arabic,NA,pending
2016,2013-06-06T11:27:13Z,3,spanish,2013-06-06T11:28:52Z,active
2017,2013-06-06T14:11:19Z,43,indian,NA,pending
2018,2013-06-06T16:55:30Z,5,french,NA,pending
2019,2013-06-06T10:02:43Z,3285,english,NA,pending
2020,2013-06-06T12:00:26Z,219,japanese,NA,pending
2021,2013-06-06T10:39:06Z,3762,english,NA,pending
2022,2013-06-06T17:17:20Z,3438,english,NA,pending
2023,2013-06-06T09:23:38Z,13124,english,NA,pending
2024,2013-06-06T12:28:42Z,7216,english,2013-06-06T12:30:09Z,active
2025,2013-06-06T12:24:18Z,24,english,NA,pending
2026,2013-06-06T23:25:38Z,5945,english,2013-06-06T23:27:02Z,active
2027,2013-06-06T12:36:59Z,9458,english,NA,pending
2028,2013-06-06T10:06:52Z,4362,arabic,2013-06-06T10:08:28Z,active
2029,2013-06-06T13:18:28Z,4496,english,NA,pending
2030,2013-06-07T12:44:38Z,3851,english,NA,pending
2031,2013-06-07T13:04:18Z,4277,english,NA,pending
2032,2013-06-07T11:13:01Z,7362,spanish,NA,pending
2033,2013-06-07T16:37:11Z,9337,english,2013-06-07T16:38:46Z,active
2034,2013-06-07T13:04:23Z,9,italian,NA,pending
2035,2013-06-07T12:02:41Z,19,english,2013-06-07T12:04:24Z,active
2036,2013-06-07T10:43:37Z,41,korean,2013-06-07T10:45:22Z,active
2037,2013-06-07T16:38:28Z,1,english,NA,pending
2038,2013-06-07T14:25:01Z,9908,korean,NA,pending
2039,2013-06-07T17:36:19Z,4658,portugese,2013-06-07T17:37:52Z,active
2040,2013-06-07T17:31:23Z,804,english,NA,pending
2041,2013-06-07T09:00:37Z,6140,english,2013-06-07T09:02:07Z,active
2042,2013-06-07T20:37:10Z,150,spanish,NA,pending
2043,2013-06-07T15:20:40Z,9407,english,2013-06-07T15:22:19Z,active
2044,2013-06-07T08:32:05Z,4205,english,NA,pending
2045,2013-06-07T14:03:02Z,8909,english,NA,pending
2046,2013-06-07T15:14:36Z,6,french,NA,pending
2047,2013-06-07T20:18:49Z,4688,french,2013-06-07T20:20:04Z,active
2048,2013-06-07T11:07:16Z,2,english,NA,pending
2049,2013-06-07T17:35:24Z,4934,english,NA,pending
2050,2013-06-07T15:31:02Z,9397,english,2013-06-07T15:32:17Z,active
2051,2013-06-08T15:02:05Z,4264,english,2013-06-08T15:03:18Z,active
2052,2013-06-08T16:55:23Z,6,english,NA,pending
2053,2013-06-08T14:01:40Z,3861,english,NA,pending
2054,2013-06-08T02:06:16Z,5240,french,NA,pending
2055,2013-06-08T14:20:01Z,11079,english,NA,pending
2056,2013-06-08T18:19:17Z,2141,spanish,2013-06-08T18:20:45Z,active
2057,2013-06-09T18:54:18Z,220,german,NA,pending
2058,2013-06-09T09:08:52Z,3536,japanese,NA,pending
2059,2013-06-09T16:21:14Z,13104,spanish,2013-06-09T16:22:39Z,active
2060,2013-06-09T19:07:38Z,5991,english,NA,pending
2061,2013-06-09T07:00:02Z,1104,english,NA,pending
2062,2013-06-09T10:32:50Z,8906,english,NA,pending
2063,2013-06-10T17:15:54Z,3593,chinese,2013-06-10T17:17:22Z,active
2064,2013-06-10T17:51:43Z,5484,english,NA,pending
2065,2013-06-10T21:00:07Z,7583,english,NA,pending
2066,2013-06-10T13:42:57Z,7840,english,NA,pending
2067,2013-06-10T20:11:22Z,4876,english,2013-06-10T20:13:00Z,active
2068,2013-06-10T15:56:12Z,356,english,2013-06-10T15:57:47Z,active
2069,2013-06-10T09:39:59Z,11083,english,NA,pending
2070,2013-06-10T14:54:13Z,1,indian,2013-06-10T14:55:45Z,active
2071,2013-06-10T05:18:44Z,1,portugese,2013-06-10T05:20:09Z,active
2072,2013-06-10T12:48:41Z,41,english,NA,pending
2073,2013-06-10T09:14:05Z,8425,english,NA,pending
2074,2013-06-10T02:18:36Z,124,english,2013-06-10T02:19:59Z,active
2075,2013-06-10T15:16:01Z,15,korean,2013-06-10T15:17:29Z,active
2076,2013-06-10T15:14:37Z,1110,english,2013-06-10T15:15:48Z,active
2077,2013-06-10T07:24:49Z,185,english,NA,pending
2078,2013-06-10T04:18:03Z,7879,english,NA,pending
2079,2013-06-10T14:54:13Z,2098,german,2013-06-10T14:55:25Z,active
2080,2013-06-10T11:29:48Z,9932,indian,2013-06-10T11:31:12Z,active
2081,2013-06-10T10:01:42Z,4925,english,2013-06-10T10:03:06Z,active
2082,2013-06-10T19:37:12Z,5053,english,2013-06-10T19:38:48Z,active
2083,2013-06-10T17:57:06Z,8,english,NA,pending
2084,2013-06-11T17:44:53Z,6,spanish,NA,pending
2085,2013-06-11T07:48:24Z,8689,english,NA,pending
2086,2013-06-11T05:51:15Z,6566,english,2013-06-11T05:52:55Z,active
2087,2013-06-11T13:08:06Z,13069,english,NA,pending
2088,2013-06-11T10:41:50Z,10028,russian,NA,pending
2089,2013-06-11T14:58:40Z,6,english,NA,pending
2090,2013-06-11T08:45:35Z,8447,english,NA,pending
2091,2013-06-11T16:38:08Z,5081,indian,2013-06-11T16:39:41Z,active
2092,2013-06-11T09:30:12Z,4827,english,NA,pending
2093,2013-06-11T08:34:48Z,11295,german,2013-06-11T08:36:20Z,active
2094,2013-06-11T01:28:18Z,3489,english,NA,pending
2095,2013-06-11T09:17:05Z,9068,chinese,NA,pending
2096,2013-06-11T06:40:36Z,11250,japanese,NA,pending
2097,2013-06-11T14:56:01Z,70,german,2013-06-11T14:57:13Z,active
2098,2013-06-11T12:40:21Z,5772,english,NA,pending
2099,2013-06-11T16:37:26Z,4347,english,NA,pending
2100,2013-06-11T18:23:29Z,2,english,2013-06-11T18:25:18Z,active
2101,2013-06-11T22:31:03Z,120,english,NA,pending
2102,2013-06-11T16:13:47Z,8031,english,2013-06-11T16:15:18Z,active
2103,2013-06-11T09:42:17Z,2,spanish,NA,pending
2104,2013-06-11T15:12:36Z,10365,french,2013-06-11T15:13:50Z,active
2105,2013-06-11T18:27:04Z,12949,portugese,NA,pending
2106,2013-06-12T16:17:42Z,403,indian,NA,pending
2107,2013-06-12T07:40:26Z,8058,english,NA,pending
2108,2013-06-12T12:32:34Z,3923,german,NA,pending
2109,2013-06-12T09:35:52Z,9,english,NA,pending
2110,2013-06-12T13:12:09Z,6550,english,NA,pending
2111,2013-06-12T17:42:03Z,2895,english,2013-06-12T17:43:18Z,active
2112,2013-06-12T14:33:41Z,4184,english,2013-06-12T14:35:03Z,active
2113,2013-06-12T17:32:19Z,1,english,NA,pending
2114,2013-06-12T18:38:16Z,1196,spanish,NA,pending
2115,2013-06-12T14:25:54Z,2582,japanese,NA,pending
2116,2013-06-12T09:47:33Z,2769,english,NA,pending
2117,2013-06-12T16:33:39Z,47,japanese,2013-06-12T16:34:52Z,active
2118,2013-06-12T09:20:57Z,173,chinese,2013-06-12T09:22:18Z,active
2119,2013-06-12T12:19:31Z,6221,chinese,2013-06-12T12:20:42Z,active
2120,2013-06-12T10:54:44Z,830,english,2013-06-12T10:55:45Z,active
2121,2013-06-12T09:09:43Z,9428,english,NA,pending
2122,2013-06-12T18:34:01Z,9958,japanese,2013-06-12T18:35:29Z,active
2123,2013-06-12T21:24:17Z,8603,french,2013-06-12T21:25:46Z,active
2124,2013-06-12T11:54:41Z,7,english,NA,pending
2125,2013-06-12T08:10:06Z,7167,japanese,2013-06-12T08:11:38Z,active
2126,2013-06-12T21:08:13Z,3974,french,NA,pending
2127,2013-06-12T12:17:30Z,16,spanish,NA,pending
2128,2013-06-13T07:13:08Z,6146,french,NA,pending
2129,2013-06-13T12:08:38Z,340,english,NA,pending
2130,2013-06-13T12:47:31Z,12,italian,NA,pending
2131,2013-06-13T15:03:13Z,7950,english,NA,pending
2132,2013-06-13T10:05:58Z,914,english,NA,pending
2133,2013-06-13T11:06:20Z,2778,english,NA,pending
2134,2013-06-13T19:56:30Z,627,german,NA,pending
2135,2013-06-13T21:33:42Z,6255,arabic,2013-06-13T21:35:11Z,active
2136,2013-06-13T10:12:52Z,8953,french,2013-06-13T10:14:14Z,active
2137,2013-06-13T02:57:20Z,9688,arabic,2013-06-13T02:58:39Z,active
2138,2013-06-13T17:33:58Z,979,english,2013-06-13T17:35:07Z,active
2139,2013-06-13T03:38:18Z,1,spanish,NA,pending
2140,2013-06-13T13:06:12Z,37,chinese,NA,pending
2141,2013-06-13T09:40:08Z,10098,english,NA,pending
2142,2013-06-13T16:04:32Z,1,english,2013-06-13T16:06:12Z,active
2143,2013-06-13T17:54:09Z,7897,italian,2013-06-13T17:55:30Z,active
2144,2013-06-13T14:56:31Z,28,english,NA,pending
2145,2013-06-13T11:12:32Z,10,english,NA,pending
2146,2013-06-13T01:42:12Z,607,arabic,NA,pending
2147,2013-06-14T13:33:30Z,12099,italian,NA,pending
2148,2013-06-14T10:48:28Z,2163,english,2013-06-14T10:50:05Z,active
2149,2013-06-14T13:41:43Z,3,english,NA,pending
2150,2013-06-14T07:48:20Z,2,english,NA,pending
2151,2013-06-14T14:27:35Z,12148,spanish,2013-06-14T14:29:06Z,active
2152,2013-06-14T12:44:23Z,1,french,2013-06-14T12:45:52Z,active
2153,2013-06-14T17:35:28Z,19,german,NA,pending
2154,2013-06-14T18:53:02Z,6,english,2013-06-14T18:54:17Z,active
2155,2013-06-14T09:10:15Z,288,english,NA,pending
2156,2013-06-14T08:05:34Z,2860,english,NA,pending
2157,2013-06-14T09:14:51Z,11205,english,2013-06-14T09:16:32Z,active
2158,2013-06-14T10:03:04Z,5619,english,NA,pending
2159,2013-06-14T02:33:25Z,5817,korean,2013-06-14T02:34:35Z,active
2160,2013-06-14T12:44:32Z,2,chinese,2013-06-14T12:46:10Z,active
2161,2013-06-14T12:36:09Z,11190,arabic,NA,pending
2162,2013-06-14T18:01:44Z,1055,french,2013-06-14T18:03:14Z,active
2163,2013-06-14T07:53:35Z,856,german,NA,pending
2164,2013-06-14T07:01:17Z,1560,english,2013-06-14T07:02:36Z,active
2165,2013-06-14T17:45:02Z,6726,chinese,2013-06-14T17:46:40Z,active
2166,2013-06-15T15:11:36Z,2360,english,2013-06-15T15:13:06Z,active
2167,2013-06-15T08:40:45Z,6954,english,2013-06-15T08:42:28Z,active
2168,2013-06-15T17:37:37Z,264,english,NA,pending
2169,2013-06-15T18:59:24Z,249,spanish,2013-06-15T19:00:55Z,active
2170,2013-06-15T11:44:44Z,4616,english,NA,pending
2171,2013-06-15T17:09:22Z,3264,english,2013-06-15T17:10:56Z,active
2172,2013-06-15T18:43:30Z,190,spanish,2013-06-15T18:45:05Z,active
2173,2013-06-16T15:54:13Z,3639,english,NA,pending
2174,2013-06-16T15:34:42Z,12298,english,NA,pending
2175,2013-06-16T10:17:26Z,2516,german,2013-06-16T10:18:56Z,active
2176,2013-06-16T15:40:50Z,11644,english,2013-06-16T15:42:11Z,active
2177,2013-06-16T13:06:50Z,12931,italian,NA,pending
2178,2013-06-17T16:00:02Z,429,english,NA,pending
2179,2013-06-17T13:12:12Z,9685,spanish,2013-06-17T13:13:37Z,active
2180,2013-06-17T14:44:03Z,9538,english,2013-06-17T14:45:26Z,active
2181,2013-06-17T18:37:31Z,49,french,NA,pending
2182,2013-06-17T15:25:50Z,31,korean,NA,pending
2183,2013-06-17T18:54:37Z,2219,english,2013-06-17T18:55:53Z,active
2184,2013-06-17T13:59:51Z,36,english,NA,pending
2185,2013-06-17T14:39:45Z,1,portugese,NA,pending
2186,2013-06-17T08:54:09Z,4341,chinese,NA,pending
2187,2013-06-17T11:18:25Z,92,english,2013-06-17T11:20:03Z,active
2188,2013-06-17T07:00:10Z,580,english,2013-06-17T07:01:41Z,active
2189,2013-06-17T10:00:18Z,440,chinese,2013-06-17T10:01:36Z,active
2190,2013-06-17T11:44:11Z,7307,german,2013-06-17T11:45:43Z,active
2191,2013-06-17T12:12:53Z,141,english,NA,pending
2192,2013-06-17T03:11:04Z,8508,chinese,2013-06-17T03:12:20Z,active
2193,2013-06-17T06:55:17Z,11,indian,2013-06-17T06:56:53Z,active
2194,2013-06-17T16:44:12Z,6168,english,2013-06-17T16:45:40Z,active
2195,2013-06-17T18:54:35Z,323,italian,2013-06-17T18:56:06Z,active
2196,2013-06-18T00:02:38Z,48,english,NA,pending
2197,2013-06-18T17:08:15Z,7459,english,NA,pending
2198,2013-06-18T12:41:03Z,4509,english,NA,pending
2199,2013-06-18T11:06:18Z,8,german,2013-06-18T11:07:40Z,active
2200,2013-06-18T10:11:02Z,672,english,2013-06-18T10:12:21Z,active
2201,2013-06-18T19:09:57Z,11816,german,NA,pending
2202,2013-06-18T12:36:15Z,4541,korean,NA,pending
2203,2013-06-18T15:24:13Z,1505,arabic,NA,pending
2204,2013-06-18T15:58:27Z,4797,english,2013-06-18T15:59:53Z,active
2205,2013-06-18T11:42:19Z,12935,spanish,NA,pending
2206,2013-06-18T09:49:10Z,11994,spanish,2013-06-18T09:50:17Z,active
2207,2013-06-18T17:04:09Z,1,spanish,NA,pending
2208,2013-06-18T18:26:52Z,5,english,NA,pending
2209,2013-06-18T16:36:46Z,22,french,NA,pending
2210,2013-06-18T06:56:40Z,4550,spanish,NA,pending
2211,2013-06-18T13:18:51Z,11548,german,NA,pending
2212,2013-06-18T06:44:32Z,1678,english,NA,pending
2213,2013-06-18T17:20:12Z,729,spanish,2013-06-18T17:21:31Z,active
2214,2013-06-18T14:23:56Z,395,german,NA,pending
2215,2013-06-18T13:33:25Z,2996,english,NA,pending
2216,2013-06-18T12:17:53Z,6972,english,NA,pending
2217,2013-06-19T09:16:39Z,3474,english,2013-06-19T09:17:56Z,active
2218,2013-06-19T18:38:56Z,9075,english,NA,pending
2219,2013-06-19T10:57:17Z,6,japanese,NA,pending
2220,2013-06-19T18:39:52Z,2,spanish,NA,pending
2221,2013-06-19T15:09:12Z,9,english,NA,pending
2222,2013-06-19T08:52:48Z,9658,spanish,2013-06-19T08:54:42Z,active
2223,2013-06-19T02:56:07Z,23,english,2013-06-19T02:58:01Z,active
2224,2013-06-19T16:27:30Z,10,russian,NA,pending
2225,2013-06-19T11:19:48Z,2480,english,2013-06-19T11:21:17Z,active
2226,2013-06-19T17:16:11Z,4149,english,NA,pending
2227,2013-06-19T13:08:09Z,2375,english,NA,pending
2228,2013-06-19T16:46:49Z,60,english,NA,pending
2229,2013-06-19T05:13:58Z,3444,japanese,NA,pending
2230,2013-06-19T05:06:02Z,11099,english,NA,pending
2231,2013-06-19T02:00:16Z,1,french,NA,pending
2232,2013-06-19T10:19:43Z,7589,english,NA,pending
2233,2013-06-19T17:35:21Z,5186,english,NA,pending
2234,2013-06-19T13:39:17Z,1160,english,2013-06-19T13:40:38Z,active
2235,2013-06-19T19:56:38Z,378,spanish,2013-06-19T19:58:06Z,active
2236,2013-06-19T18:54:31Z,21,english,NA,pending
2237,2013-06-19T13:21:57Z,153,german,NA,pending
2238,2013-06-19T15:04:52Z,10,chinese,NA,pending
2239,2013-06-19T18:18:55Z,7142,spanish,NA,pending
2240,2013-06-20T15:41:44Z,11565,english,2013-06-20T15:43:09Z,active
2241,2013-06-20T07:48:30Z,26,english,NA,pending
2242,2013-06-20T18:32:45Z,1,german,2013-06-20T18:34:11Z,active
2243,2013-06-20T16:32:50Z,17,french,2013-06-20T16:33:50Z,active
2244,2013-06-20T06:01:51Z,12912,english,NA,pending
2245,2013-06-20T13:02:42Z,2095,french,NA,pending
2246,2013-06-20T08:52:02Z,5417,french,2013-06-20T08:53:36Z,active
2247,2013-06-20T19:00:20Z,11608,english,NA,pending
2248,2013-06-20T10:07:27Z,58,english,NA,pending
2249,2013-06-20T09:34:52Z,11767,english,2013-06-20T09:36:21Z,active
2250,2013-06-20T14:12:16Z,4693,japanese,2013-06-20T14:13:45Z,active
2251,2013-06-20T17:52:10Z,8640,german,NA,pending
2252,2013-06-20T07:06:37Z,11705,japanese,NA,pending
2253,2013-06-20T14:38:36Z,2498,german,2013-06-20T14:39:51Z,active
2254,2013-06-20T07:44:05Z,9354,english,NA,pending
2255,2013-06-20T19:20:01Z,6050,russian,NA,pending
2256,2013-06-20T18:56:26Z,7117,english,NA,pending
2257,2013-06-20T11:23:57Z,33,japanese,2013-06-20T11:25:02Z,active
2258,2013-06-20T14:22:31Z,1036,english,NA,pending
2259,2013-06-20T13:43:29Z,419,portugese,NA,pending
2260,2013-06-20T14:04:02Z,73,french,NA,pending
2261,2013-06-20T12:12:25Z,12681,french,2013-06-20T12:13:56Z,active
2262,2013-06-21T12:44:13Z,1811,english,NA,pending
2263,2013-06-21T14:09:02Z,7629,spanish,NA,pending
2264,2013-06-21T04:50:28Z,6627,spanish,NA,pending
2265,2013-06-21T10:11:19Z,1,english,2013-06-21T10:12:52Z,active
2266,2013-06-21T15:51:13Z,5069,english,2013-06-21T15:52:58Z,active
2267,2013-06-21T16:48:30Z,12508,french,2013-06-21T16:49:57Z,active
2268,2013-06-21T07:09:46Z,8787,russian,NA,pending
2269,2013-06-21T10:09:17Z,4,arabic,2013-06-21T10:10:45Z,active
2270,2013-06-21T13:39:59Z,7425,english,NA,pending
2271,2013-06-21T13:29:24Z,9577,english,2013-06-21T13:31:06Z,active
2272,2013-06-21T08:30:41Z,1,arabic,2013-06-21T08:32:25Z,active
2273,2013-06-21T10:02:28Z,6987,russian,NA,pending
2274,2013-06-21T13:04:58Z,1693,english,NA,pending
2275,2013-06-21T12:57:26Z,4284,english,NA,pending
2276,2013-06-21T09:38:36Z,4878,english,NA,pending
2277,2013-06-21T13:16:42Z,1265,english,NA,pending
2278,2013-06-21T15:04:04Z,1959,chinese,NA,pending
2279,2013-06-21T00:32:33Z,5102,english,2013-06-21T00:34:05Z,active
2280,2013-06-21T04:12:34Z,5477,english,2013-06-21T04:14:24Z,active
2281,2013-06-21T02:07:44Z,24,japanese,2013-06-21T02:09:03Z,active
2282,2013-06-21T17:54:49Z,68,english,NA,pending
2283,2013-06-21T14:45:00Z,3,spanish,NA,pending
2284,2013-06-21T13:06:05Z,12194,english,NA,pending
2285,2013-06-22T15:13:45Z,4464,russian,NA,pending
2286,2013-06-22T11:27:47Z,94,english,NA,pending
2287,2013-06-22T02:34:56Z,18,english,NA,pending
2288,2013-06-22T14:13:48Z,6718,english,2013-06-22T14:15:09Z,active
2289,2013-06-22T16:08:23Z,1928,english,2013-06-22T16:09:48Z,active
2290,2013-06-22T15:06:23Z,1826,portugese,2013-06-22T15:08:03Z,active
2291,2013-06-23T16:49:50Z,12122,german,NA,pending
2292,2013-06-23T19:48:36Z,7239,english,NA,pending
2293,2013-06-23T12:03:38Z,2760,english,NA,pending
2294,2013-06-23T17:21:14Z,381,french,2013-06-23T17:22:30Z,active
2295,2013-06-23T09:59:26Z,13148,french,2013-06-23T10:01:01Z,active
2296,2013-06-23T18:45:16Z,305,english,2013-06-23T18:46:47Z,active
2297,2013-06-23T18:10:51Z,5124,english,NA,pending
2298,2013-06-24T09:09:42Z,4159,japanese,NA,pending
2299,2013-06-24T07:38:31Z,9103,spanish,2013-06-24T07:39:53Z,active
2300,2013-06-24T16:12:41Z,11053,french,2013-06-24T16:14:10Z,active
2301,2013-06-24T12:45:22Z,226,english,NA,pending
2302,2013-06-24T00:23:41Z,12102,portugese,NA,pending
2303,2013-06-24T16:33:21Z,4601,arabic,2013-06-24T16:34:39Z,active
2304,2013-06-24T08:08:33Z,247,japanese,NA,pending
2305,2013-06-24T13:17:49Z,4720,english,2013-06-24T13:19:20Z,active
2306,2013-06-24T08:51:48Z,11882,english,NA,pending
2307,2013-06-24T10:28:26Z,1926,english,2013-06-24T10:29:52Z,active
2308,2013-06-24T10:07:57Z,10481,italian,NA,pending
2309,2013-06-24T11:03:38Z,2102,english,2013-06-24T11:04:59Z,active
2310,2013-06-24T20:13:01Z,7368,french,NA,pending
2311,2013-06-24T05:02:18Z,3664,arabic,2013-06-24T05:03:39Z,active
2312,2013-06-24T11:00:23Z,12138,portugese,NA,pending
2313,2013-06-24T16:22:28Z,4370,english,2013-06-24T16:24:00Z,active
2314,2013-06-24T06:55:43Z,6217,english,2013-06-24T06:57:31Z,active
2315,2013-06-24T16:01:22Z,11426,indian,2013-06-24T16:02:57Z,active
2316,2013-06-24T17:10:14Z,1669,english,2013-06-24T17:12:01Z,active
2317,2013-06-24T09:16:42Z,10260,english,2013-06-24T09:18:11Z,active
2318,2013-06-24T14:58:48Z,10232,german,NA,pending
2319,2013-06-25T08:39:34Z,11374,english,2013-06-25T08:41:08Z,active
2320,2013-06-25T05:06:37Z,13,indian,2013-06-25T05:07:57Z,active
2321,2013-06-25T11:48:22Z,11607,english,NA,pending
2322,2013-06-25T13:47:56Z,5051,spanish,NA,pending
2323,2013-06-25T08:41:35Z,14,french,NA,pending
2324,2013-06-25T00:33:58Z,349,german,2013-06-25T00:35:55Z,active
2325,2013-06-25T15:55:45Z,17,spanish,2013-06-25T15:57:13Z,active
2326,2013-06-25T12:47:51Z,12262,french,2013-06-25T12:49:29Z,active
2327,2013-06-25T09:16:55Z,7448,russian,2013-06-25T09:18:21Z,active
2328,2013-06-25T11:44:08Z,8937,arabic,NA,pending
2329,2013-06-25T13:22:54Z,13,chinese,2013-06-25T13:24:04Z,active
2330,2013-06-25T11:45:05Z,8,english,2013-06-25T11:46:28Z,active
2331,2013-06-25T01:59:50Z,8930,chinese,2013-06-25T02:01:35Z,active
2332,2013-06-25T15:45:54Z,4479,english,NA,pending
2333,2013-06-25T17:49:56Z,6195,english,2013-06-25T17:51:19Z,active
2334,2013-06-25T14:24:02Z,12476,english,NA,pending
2335,2013-06-25T17:44:16Z,8379,english,2013-06-25T17:45:44Z,active
2336,2013-06-25T12:20:43Z,12967,portugese,2013-06-25T12:22:23Z,active
2337,2013-06-25T13:12:09Z,1,english,NA,pending
2338,2013-06-25T10:58:14Z,11667,spanish,NA,pending
2339,2013-06-25T18:16:14Z,7700,french,NA,pending
2340,2013-06-25T03:27:37Z,2085,russian,2013-06-25T03:28:59Z,active
2341,2013-06-25T19:01:14Z,8519,russian,NA,pending
2342,2013-06-25T10:07:53Z,2,english,NA,pending
2343,2013-06-26T18:29:32Z,9547,english,NA,pending
2344,2013-06-26T13:39:16Z,4038,french,2013-06-26T13:40:33Z,active
